index,駅名,乗降客数（日）,人口総数,男性人口,男性人口比率,0～14歳人口,15～64歳人口,65歳以上人口,昼間人口,世帯数,一人世帯数,一人世帯率,小売事業所数,小売業年間商品販売額,全産業事業所数,飲食店事業所数,生徒学生数,0～9歳人口(比率),10～19歳人口(比率),20～29歳人口(比率),30～39歳人口(比率),40～49歳人口(比率),50～59歳人口(比率),60～69歳人口(比率),70～79歳人口(比率),80歳以上人口(比率),買回り品(事業所数比率),最寄り品(事業所数比率),全産業従業者総数
1184,垂井,"5,207","2,322","1,139",49.05,347,"1,430",538,"2,210",832,188,23,50,"379,915",182,9,62,10.16,9.51,11.02,14.74,11.37,12.4,14.09,10.54,6.18,56,34,"1,296"
1185,関ケ原,"2,102","1,294",635,49.07,140,752,403,"1,914",424,92,22,29,"120,484",108,7,216,6.58,9.44,7.97,9.98,11.92,13.16,16.41,15.09,9.44,55.17,44.83,"1,180"
1186,荒尾,734,"2,237","1,092",48.82,358,"1,440",435,"1,733",775,168,22,7,"37,044",46,2,583,10.79,11.06,9.27,15.76,14.51,12.05,12.94,9.09,4.52,57.14,28.57,385
1187,美濃赤坂,698,"1,875",875,46.67,219,"1,086",570,"1,865",603,117,19,21,"88,716",91,2,198,8.16,7.41,8.59,11.95,10.24,13.76,16.64,13.49,9.76,52.38,28.57,872
1188,古虎渓,906,701,341,48.64,53,524,117,267,250,26,10,0,0,4,0,0,4.17,8.63,11.8,8.78,8.63,24.03,22.3,6.91,4.75,0,0,30
1189,多治見,"27,188","3,349","1,579",47.15,454,"2,147",683,"5,601","1,441",501,35,121,"1,075,206",524,50,351,9.14,9.2,10.23,16.57,16.2,10.99,12.21,9.07,6.39,61.98,28.1,"4,264"
1190,土岐市,"11,764","3,243","1,541",47.52,345,"2,038",856,"2,927","1,260",366,29,92,"789,746",360,39,0,6.11,10.03,10.62,10.83,13.95,13.33,15.03,12.65,7.44,53.26,42.39,"1,787"
1191,瑞浪,"9,441","2,346","1,084",46.21,232,"1,355",757,"2,465",873,233,27,89,"719,866",263,22,192,5.75,9.63,9.68,10.23,11.59,12.79,15.09,14.28,10.95,49.44,42.7,"1,439"
1192,釜戸,788,566,263,46.47,61,311,194,676,188,27,14,11,"18,548",52,5,204,6.91,8.16,7.27,10.28,9.75,14.89,15.6,14.54,12.59,54.55,45.45,224
1193,武並,"1,090",324,167,51.54,45,187,91,217,109,25,23,1,"2,960",15,2,29,9.29,8.05,10.53,10.53,12.69,11.15,16.41,12.69,8.67,0,0,56
1194,恵那,"6,367","2,402","1,141",47.5,253,"1,367",766,"3,003",975,320,33,100,"827,323",358,31,0,6.79,7.33,8.38,11.78,11.11,13.37,16.39,13.7,11.15,54,40,"2,092"
1195,美乃坂本,"2,555",836,392,46.89,149,454,232,708,290,61,21,10,"77,413",53,4,16,10.51,12.43,5.73,12.9,9.8,12.07,16.37,12.19,8,30,40,369
1196,中津川,"7,096","2,323","1,082",46.58,255,"1,251",788,"4,377",981,352,36,139,"769,185",485,52,308,7.1,8.28,7.28,10.33,12.98,11.9,15.21,15.6,11.33,64.03,33.09,"3,180"
1197,落合川,130,250,118,47.2,29,143,78,148,87,17,20,2,0,7,1,0,6.4,10.4,6,9.6,13.2,13.6,19.6,14,7.2,50,0,43
1198,坂下,"1,127","1,561",750,48.05,200,842,518,"1,634",528,106,20,43,"333,493",143,14,0,8.27,8.91,7.44,10.38,11.35,11.99,15.06,14.81,11.79,41.86,46.51,928
1199,岐阜,"60,000","4,957","2,283",46.06,488,"2,928","1,454","14,811","2,257",846,37,208,"1,258,843","1,359",101,357,6.67,7.06,8.28,12.59,14.09,13.41,15.4,13.49,9.01,64.42,33.65,"12,837"
1200,長森,"1,002","1,676",804,47.97,249,"1,057",359,"1,251",598,127,21,11,"164,908",66,7,193,9.66,9.84,10.02,16.03,13.87,11.16,15.19,9.42,4.8,27.27,36.36,512
1201,那加,"1,364","4,101","1,965",47.92,489,"2,472","1,131","4,676","1,579",438,28,57,"270,343",257,24,"1,547",7.58,9.46,10.07,12.37,12.93,12.12,14.81,12.98,7.7,61.4,33.33,"1,652"
1202,蘇原,"1,320","2,286","1,266",55.38,243,"1,585",453,"5,021","1,040",469,45,24,"145,867",149,10,0,6.8,9.03,17.19,14.03,12.49,12.71,13.77,9.25,4.73,37.5,41.67,"4,251"
1203,各務ケ原,634,"2,389","1,187",49.69,349,"1,534",494,"1,661",894,217,24,23,"335,551",96,11,42,8.96,10.48,10.48,14.86,14.73,11.74,14.65,8.88,5.22,43.48,26.09,814
1204,鵜沼,"2,466","2,810","1,335",47.51,384,"1,848",566,"1,912","1,117",315,28,24,"113,388",120,12,213,8.55,10.05,9.62,14.31,14.88,13.77,14.16,8.66,6.01,50,45.83,674
1205,坂祝,993,782,374,47.83,112,461,210,"1,005",284,63,22,9,"26,546",34,2,516,8.41,9.3,11.08,10.96,10.7,12.61,17.71,10.32,8.92,44.44,55.56,179
1206,美濃太田,"5,880","3,444","1,667",48.4,407,"2,243",756,"4,199","1,495",574,38,80,"353,285",352,31,2,7.69,9.22,14.8,13.68,13.68,12.1,11.57,10.78,6.49,52.5,43.75,"3,133"
1207,古井,912,"1,942",953,49.07,218,"1,236",478,"1,701",748,190,25,24,"149,353",91,8,224,7.4,9.37,12.27,13.25,11.96,13.15,15.22,10.4,6.99,37.5,41.67,833
1208,中川辺,354,"1,585",767,48.39,208,935,444,"1,590",545,103,19,31,"141,528",108,5,401,7.94,10.09,9.14,11.66,11.6,13.18,15.38,11.48,9.52,38.71,45.16,635
1209,下麻生,186,464,222,47.84,60,272,225,619,164,31,19,8,"33,493",36,5,139,6.81,7.35,7.53,10.39,10.39,9.68,14.16,13.98,19.71,12.5,50,256
1210,上麻生,318,652,306,46.93,62,349,241,720,233,44,19,11,"21,937",50,1,132,6.13,7.67,6.29,9.2,9.2,13.34,18.87,16.26,13.04,36.36,54.55,298
1211,白川口,532,345,152,44.06,38,184,126,557,142,43,30,17,"60,287",49,3,83,4.89,10.63,4.89,8.62,10.92,14.37,18.1,16.09,11.49,52.94,35.29,338
1212,下油井,138,173,86,49.71,19,87,74,157,61,9,15,1,0,10,0,0,7.78,7.22,3.33,9.44,11.67,11.11,15,21.67,12.78,100,0,74
1213,飛騨金山,531,832,401,48.2,91,416,324,771,328,92,28,31,"207,668",95,6,60,5.78,8.66,5.05,8.06,9.99,13.36,18.53,16.97,13.6,64.52,22.58,357
1214,焼石,110,146,69,47.26,16,72,56,119,53,13,25,2,"4,488",10,1,3,6.99,9.79,4.9,7.69,11.19,14.69,9.79,18.18,16.78,50,50,36
1215,下呂,"1,629","1,060",498,46.98,98,612,348,"2,264",495,260,53,50,"195,352",194,32,33,5.76,7.84,7.55,11.8,12.56,11.8,18.89,15.96,7.84,52,48,"1,893"
1216,禅昌寺,20,232,103,44.4,28,125,79,139,70,9,13,3,"2,869",14,1,0,6.47,8.19,5.17,11.64,9.48,13.79,20.26,14.22,10.78,33.33,66.67,40
1217,飛騨萩原,"1,070","1,723",801,46.49,219,957,547,"2,170",590,131,22,27,"137,798",132,7,731,8.01,10.5,6.33,10.16,12.71,12.07,15.21,14.86,10.16,62.96,29.63,801
1218,上呂,108,509,252,49.51,76,284,150,527,157,21,13,9,"87,497",41,3,106,8.07,10.04,5.51,11.61,14.37,13.19,13.98,14.96,8.27,33.33,55.56,239
1219,飛騨宮田,70,366,178,48.63,64,214,88,438,112,14,13,2,0,34,3,92,11.2,10.38,6.28,12.02,13.66,12.3,16.94,10.93,6.28,0,50,207
1220,飛騨小坂,220,771,350,45.4,82,372,319,791,268,63,24,14,"90,123",77,3,17,7.91,5.45,6.23,9.99,9.73,10.77,16.47,17.38,16.08,50,42.86,427
1221,渚,16,47,26,55.32,4,25,19,43,14,2,14,0,0,3,0,0,4.35,6.52,6.52,6.52,6.52,13.04,23.91,21.74,10.87,0,0,22
1222,久々野,258,830,401,48.31,125,473,233,973,265,33,12,17,"97,352",73,6,311,9.53,9.41,6.63,12.42,10.37,14.72,15.32,13.03,8.56,47.06,23.53,325
1223,飛騨一ノ宮,112,557,265,47.58,79,334,145,369,179,39,22,6,"16,940",35,1,0,9.12,9.48,11.45,12.52,12.52,11.81,12.7,12.16,8.23,33.33,50,163
1224,高山,"3,524","3,613","1,697",46.97,401,"2,013","1,188","6,718","1,581",614,39,155,"1,195,083",751,93,328,7.66,6.83,8.19,12.16,11.74,11.94,16.6,14.8,10.08,61.29,34.19,"5,013"
1225,上枝,84,777,381,49.03,129,485,162,582,259,44,17,5,"35,982",45,0,0,9.66,11.86,9.15,14.56,12.24,14.43,11.86,10.82,5.41,40,60,297
1226,飛騨国府,158,882,428,48.53,131,484,268,"1,298",274,44,16,14,"123,319",90,5,503,9.63,9.4,6.12,12.68,12.23,11.78,15.97,13.25,8.95,35.71,50,445
1227,飛騨古川,"1,060","2,425","1,145",47.22,291,"1,345",789,"2,430",771,138,18,69,"161,795",263,36,149,7.14,9.16,6.44,10.69,11.27,13.95,16.67,14.78,9.91,47.83,44.93,"1,332"
1228,杉崎,88,967,471,48.71,149,572,247,910,285,35,12,9,"57,528",45,2,15,9.74,10.36,7.25,13.37,12.12,12.54,15.65,12.44,6.53,44.44,44.44,524
1229,飛騨細江,92,489,211,43.15,73,272,144,392,130,8,6,6,"62,079",27,0,0,8.78,8.98,7.55,10.41,12.24,14.49,14.9,12.04,10.61,16.67,50,200
1230,角川,90,114,53,46.49,15,59,40,75,31,2,6,3,222,10,1,1,10.62,10.62,6.19,9.73,11.5,9.73,14.16,18.58,8.85,66.67,33.33,31
1231,坂上,110,159,75,47.17,24,82,55,341,53,11,21,5,"11,097",27,1,88,6.17,13.58,4.94,11.73,13.58,10.49,11.73,19.14,8.64,20,40,184
1232,打保,32,61,29,47.54,10,27,25,67,24,10,42,1,0,8,0,0,8.06,9.68,6.45,8.06,12.9,9.68,12.9,24.19,8.06,100,0,29
1233,杉原,48,61,28,45.9,1,27,31,51,26,8,31,2,0,7,0,0,0,5.17,6.9,1.72,8.62,17.24,13.79,29.31,17.24,0,50,15
1234,多治見,"31,932","3,349","1,579",47.15,454,"2,147",683,"5,601","1,441",501,35,121,"1,075,206",524,50,351,9.14,9.2,10.23,16.57,16.2,10.99,12.21,9.07,6.39,61.98,28.1,"4,264"
1235,小泉,"2,750","1,677",823,49.08,258,"1,025",373,"2,398",613,135,22,30,"622,283",99,7,738,10.26,9.9,10.14,16.17,13.52,11.35,12.25,10.32,6.1,53.33,26.67,"1,091"
1236,根本,"3,026","1,776",811,45.66,269,"1,096",403,"1,251",677,159,23,17,"285,794",69,7,68,9.55,10.97,11.81,13.28,11.7,11.59,14.92,10.68,5.48,29.41,52.94,511
1237,姫,912,"1,333",658,49.36,144,811,383,942,450,79,18,9,"47,795",52,1,40,6.12,9.1,9.4,11.87,14.03,13.43,16.42,13.28,6.34,11.11,55.56,314
1238,下切,754,"1,580",795,50.32,250,"1,001",321,"1,095",577,117,20,8,"33,975",41,3,277,10.25,10.25,10.95,14.64,12.79,11.46,17.12,9.74,2.8,37.5,50,324
1239,可児,"3,462","2,233","1,092",48.9,269,"1,410",545,"4,741",881,273,31,42,"513,384",231,23,0,7.25,10.04,11.61,14,13.55,11.66,14.49,11.21,6.21,47.62,38.1,"4,002"
1240,美濃川合,810,"1,504",733,48.74,210,955,329,"1,546",564,157,28,27,"734,999",87,11,161,8.78,10.92,12.4,13.74,11.73,12.94,13.87,10.52,5.09,59.26,22.22,870
1241,美濃太田,"5,380","3,444","1,667",48.4,407,"2,243",756,"4,199","1,495",574,38,80,"353,285",352,31,2,7.69,9.22,14.8,13.68,13.68,12.1,11.57,10.78,6.49,52.5,43.75,"3,133"
1243,笠松,"8,015","3,227","1,422",44.07,340,"2,014",866,"2,812","1,200",357,30,24,"79,762",120,9,589,7.14,7.42,10.12,15.81,13.14,11.49,16.71,12.42,5.75,45.83,50,836
1244,岐南,"1,457","2,850","1,369",48.04,419,"1,850",566,"2,810","1,159",363,31,13,"216,472",154,9,705,10.05,9.38,10.61,16.54,14.99,11,13.68,9.84,3.91,38.46,38.46,"1,150"
1245,茶所,475,"4,500","2,077",46.16,469,"2,624","1,384","3,906","1,792",506,28,46,"323,084",244,20,222,6.34,8.82,8.85,11.26,13.56,11.91,16.22,15.3,7.73,41.3,43.48,"1,900"
1246,加納,364,"5,363","2,457",45.81,529,"3,117","1,681","4,193","2,193",660,30,75,"323,837",326,26,194,5.9,8.32,8.97,11.27,12.67,12.64,16.54,14.85,8.84,52,41.33,"1,778"
1247,名鉄岐阜,"34,633","5,027","2,305",45.85,516,"2,994","1,414","14,476","2,271",876,39,247,"1,483,659","1,346",97,283,6.8,7.68,8.57,12.45,14.69,13.49,14.85,13.12,8.35,67.61,30.77,"12,518"
1248,笠松,"8,015","3,227","1,422",44.07,340,"2,014",866,"2,812","1,200",357,30,24,"79,762",120,9,589,7.14,7.42,10.12,15.81,13.14,11.49,16.71,12.42,5.75,45.83,50,836
1249,西笠松,"1,152","3,905","1,670",42.77,352,"2,314","1,235","4,911","1,378",381,28,79,"305,776",299,24,"1,124",5.1,8.18,10.05,11.48,12.79,12.46,16.3,14.12,9.53,55.7,37.97,"2,037"
1250,柳津,"2,326","2,870","1,375",47.91,432,"1,809",595,"2,445","1,038",277,27,16,"72,580",136,10,346,10.05,10.44,10.19,16.11,14.49,10.61,12.73,9.98,5.39,31.25,43.75,"1,128"
1251,南宿,808,"1,318",638,48.41,180,788,349,975,402,57,14,8,"37,238",60,5,5,7.89,10.47,8.5,11.76,14.19,12.22,16.54,11.15,7.28,25,25,481
1252,須賀,712,"1,728",824,47.69,288,"1,054",376,"1,471",603,136,23,6,"42,512",59,2,424,10.19,11.53,7.97,14.44,15.77,11.12,15.13,10.54,3.32,50,33.33,457
1253,不破一色,761,"2,626","1,306",49.73,414,"1,599",605,"1,854",895,170,19,13,"77,466",87,7,317,9.7,10.62,9.21,13.67,14.71,10.89,16.31,10.81,4.09,61.54,7.69,636
1254,竹鼻,"2,491","3,521","1,699",48.25,427,"2,103",987,"3,906","1,225",248,20,58,"404,421",241,22,748,7.22,9.27,9.66,11.11,12.76,13.27,16.26,12.99,7.45,50,44.83,"1,756"
1255,羽島市役所前,"2,675","3,309","1,539",46.51,361,"1,945",993,"4,096","1,169",270,23,85,"363,017",302,28,909,6.46,9.03,9.55,11.43,12.31,13.13,15.43,13.37,9.31,55.29,36.47,"1,868"
1256,江吉良,415,"2,492","1,178",47.27,318,"1,529",623,"2,449",926,239,26,38,"211,273",157,12,412,7.93,9.79,10.4,12.99,13.83,11.77,15.01,12.46,5.83,50,34.21,"1,121"
1263,江吉良,415,"2,492","1,178",47.27,318,"1,529",623,"2,449",926,239,26,38,"211,273",157,12,412,7.93,9.79,10.4,12.99,13.83,11.77,15.01,12.46,5.83,50,34.21,"1,121"
1264,新羽島,"1,776","1,371",663,48.36,203,953,156,"1,663",654,327,50,16,"147,536",134,16,0,10.98,9.45,17,19.89,13.49,11.74,10.37,5.11,1.98,37.5,37.5,"1,317"
1265,新鵜沼,"10,475","2,877","1,383",48.07,395,"1,901",566,"1,803","1,168",358,31,26,"142,257",123,15,73,8.84,9.78,10.34,14.64,14.54,13.14,14.47,9.05,5.21,50,42.31,695
1266,西可児,"7,519","1,468",727,49.52,170,870,421,"1,822",573,129,23,32,"389,207",135,12,268,7.12,8.49,8.63,12.67,11.85,11.99,20.07,12.67,6.51,40.63,50,928
1267,可児川,"1,640",853,407,47.71,122,517,213,"3,406",273,46,17,14,"170,657",54,9,424,9.87,9.17,9.87,16.1,11.52,10.58,14.45,7.29,11.16,21.43,71.43,"2,692"
1268,日本ライン今渡,"3,423","2,893","1,401",48.43,432,"1,936",522,"2,999","1,152",332,29,30,"675,730",154,17,752,10.14,9.52,13.63,18.3,12.39,11.59,11.9,6.82,5.71,66.67,26.67,"1,357"
1269,新可児,"5,623","2,192","1,068",48.72,262,"1,376",544,"5,429",867,270,31,46,"460,385",260,26,0,7.19,10.07,11.72,13.55,13.64,11.58,14.32,11.58,6.36,50,36.96,"4,685"
1270,学校前,153,"1,496",718,47.99,232,964,295,822,513,95,19,9,"105,378",39,5,35,9.65,11.65,12.39,13.73,12.79,11.86,14.13,8.31,5.49,44.44,44.44,329
1271,明智,"1,767",819,383,46.76,111,491,217,745,266,42,16,4,"88,486",28,2,196,8.67,9.77,9.77,12.45,11.84,13.06,15.02,10.87,8.55,25,50,233
1272,顔戸,218,744,360,48.39,88,464,191,443,236,40,17,5,"11,639",25,1,0,7.4,10.63,10.5,10.9,13.32,13.86,14.54,11.44,7.4,40,40,198
1273,御嵩口,334,"1,584",776,48.99,167,945,470,"1,185",554,113,20,25,"77,587",93,7,82,6.95,8.09,10.3,11.82,9.8,13.65,17.13,12.26,9.99,44,40,467
1274,御嵩,"2,101","1,800",873,48.5,182,"1,104",507,"1,450",656,168,26,26,"77,090",121,7,159,6.3,8.92,12.32,11.09,10.54,14.1,14.55,11.82,10.37,65.38,26.92,603
1277,中野,139,541,265,48.98,65,338,138,266,168,23,14,1,0,17,1,0,7.38,11.44,10.15,9.78,13.47,14.21,16.42,10.52,6.64,100,0,89
1279,名鉄岐阜,"34,692","5,027","2,305",45.85,516,"2,994","1,414","14,476","2,271",876,39,247,"1,483,659","1,346",97,283,6.8,7.68,8.57,12.45,14.69,13.49,14.85,13.12,8.35,67.61,30.77,"12,518"
1280,田神,"1,973","5,878","2,669",45.41,727,"3,569","1,555","6,229","2,469",749,30,59,"503,192",373,32,799,6.99,10.32,8.36,11.2,13.9,14.31,15.54,13.08,6.31,45.76,42.37,"3,120"
1281,細畑,"1,354","3,684","1,748",47.45,457,"2,298",901,"2,602","1,412",384,27,27,"274,633",156,14,185,8.29,9.36,9.99,14.1,13.63,12.4,15,11.36,5.86,59.26,22.22,"1,108"
1282,切通,"2,193","2,870","1,375",47.91,392,"1,810",662,"2,960","1,065",272,26,23,"133,788",99,9,"1,279",8.52,10.93,9.81,12.74,14.42,12.5,14.8,11,5.27,39.13,52.17,657
1283,手力,"1,030","3,287","1,584",48.19,530,"2,067",671,"1,882","1,173",237,20,18,"163,479",101,9,186,10.56,10.34,9.7,15.64,14.72,10.71,14.53,9.21,4.59,33.33,38.89,603
1284,高田橋,656,"2,017",972,48.19,312,"1,291",406,997,713,132,19,8,"99,263",52,4,0,10.15,10.3,10,15.53,14.73,10.8,13.69,9.86,4.93,37.5,37.5,283
1285,新加納,744,"2,347","1,159",49.38,358,"1,477",510,"1,285",857,189,22,5,"34,735",57,4,0,10.02,10.02,10.79,15.86,13.73,10.75,13.56,10.41,4.86,40,20,365
1286,新那加,"3,689","4,330","2,076",47.94,539,"2,639","1,144","3,950","1,659",441,27,54,"253,780",249,24,868,7.87,9.58,10.13,13.05,13.37,11.78,14.53,12.61,7.08,59.26,33.33,"1,546"
1287,市民公園前,432,"3,363","1,636",48.65,374,"1,993",984,"5,394","1,332",400,30,55,"348,401",256,24,"1,996",7.25,8.9,9.43,12.33,12.09,12.51,15.85,13.22,8.42,56.36,36.36,"2,019"
1288,各務原市役所前,"3,398","3,741","1,815",48.52,457,"2,263","1,009","4,802","1,563",508,33,54,"549,595",295,34,698,7.7,9.2,9.68,13.52,12.6,11.83,16.28,12.63,6.57,50,37.04,"2,594"
1289,六軒,"2,738","4,739","2,350",49.59,600,"3,101","1,027","3,345","1,921",567,30,29,"242,640",164,14,560,8.37,9.15,11.31,14.36,14.21,12.9,15.1,10.11,4.5,48.28,34.48,"1,211"
1290,三柿野,"4,136","1,609","1,064",66.13,110,"1,271",222,"5,560",542,259,48,13,"72,433",78,6,0,3.87,7.67,33.56,14.72,11.29,8.67,10.42,6.67,3.12,38.46,23.08,"5,189"
1291,二十軒,622,"2,869","1,443",50.3,430,"1,945",485,"2,098","1,102",304,28,17,"581,923",88,12,0,9.48,10.7,12.06,16.64,14.37,12.41,13.74,7.48,3.11,47.06,17.65,"1,100"
1292,名電各務原,"3,297","2,765","1,373",49.66,415,"1,785",555,"2,370","1,036",248,24,26,"557,751",116,13,213,9.18,10.71,10.49,15.1,14.99,11.76,14.12,8.86,4.79,46.15,26.92,"1,237"
1293,苧ケ瀬,639,"2,405","1,216",50.56,445,"1,522",427,"1,977",845,155,18,15,"288,842",105,10,107,12.77,11.06,9.52,16.86,14.77,9.85,14.32,7.93,2.92,53.33,33.33,"1,104"
1294,羽場,"1,034","1,661",813,48.95,275,"1,084",296,"1,237",569,111,20,15,"93,993",78,13,0,12.51,8.4,11.84,18.07,12.45,11.42,13.05,8.1,4.17,26.67,33.33,653
1295,鵜沼宿,"1,145",709,341,48.1,104,456,147,"2,324",235,34,14,33,"681,185",96,13,540,7.79,11.19,9.35,12.18,13.03,16.43,15.58,11.05,3.4,45.45,24.24,"1,534"
1296,新鵜沼,"10,475","2,877","1,383",48.07,395,"1,901",566,"1,803","1,168",358,31,26,"142,257",123,15,73,8.84,9.78,10.34,14.64,14.54,13.14,14.47,9.05,5.21,50,42.31,695
1339,長瀬,66,149,73,48.99,20,88,42,116,46,8,17,3,"8,949",10,2,0,8.22,8.22,8.9,10.96,8.9,15.07,19.86,10.96,8.9,0,33.33,50
1341,美濃松山,795,"2,010",972,48.36,219,"1,299",490,"1,060",705,109,15,11,"48,404",61,6,0,6.67,9.66,8.27,12.8,12.05,13.94,21.86,10.41,4.33,36.36,27.27,329
1342,石津,543,972,469,48.25,96,592,280,674,344,97,28,24,"104,545",54,1,18,5.68,9.09,11.98,10.33,11.05,15.7,14.26,12.4,9.5,58.33,25,289
1343,美濃山崎,162,464,229,49.35,51,305,112,270,143,17,12,2,0,11,1,0,6,9.85,9.85,11.99,11.35,17.56,18.2,9.42,5.78,50,0,93
1344,駒野,878,"1,286",648,50.39,173,781,331,"1,076",433,92,21,30,"95,654",74,4,59,9.08,9.01,9.16,12.19,12.81,13.2,15.68,11.49,7.38,40,50,533
1345,美濃津屋,296,826,388,46.97,113,495,219,621,252,36,14,3,0,38,1,48,8.11,10.29,8.96,11.74,10.29,15.38,16.22,10.41,8.6,33.33,33.33,209
1346,養老,547,839,399,47.56,98,499,228,485,266,43,16,3,"5,782",28,2,0,7.74,9.07,9.43,10.76,9.92,15.6,17.9,11.97,7.62,33.33,33.33,139
1347,美濃高田,834,"1,469",703,47.86,192,850,416,"1,417",480,83,17,33,"129,056",103,4,0,8.85,8.17,10.36,13.18,10.78,12.29,14.82,11.46,10.09,54.55,36.36,874
1348,烏江,933,431,213,49.42,58,259,114,199,122,11,9,3,"7,565",9,0,0,7.87,11.34,8.56,9.72,11.81,14.35,16.2,12.04,8.1,33.33,66.67,19
1349,大外羽,832,241,127,52.7,26,153,61,311,65,9,14,2,"7,807",9,0,36,5.83,8.75,8.33,12.92,13.33,13.33,21.67,10.42,5.42,0,50,109
1350,友江,400,769,354,46.03,70,450,249,804,239,61,26,1,0,40,2,185,5.33,7.41,14.43,9.75,9.75,12.48,15.21,12.87,12.74,0,100,294
1351,美濃青柳,493,"2,280","1,134",49.74,347,"1,531",375,"3,002",934,293,31,13,"131,377",83,6,833,10.92,8.88,13.94,18.83,13.1,11.1,11.5,7.68,4.04,30.77,46.15,"1,421"
1352,西大垣,345,"2,349","1,139",48.49,263,"1,434",646,"4,553",887,239,27,33,"105,686",158,12,508,6.74,9.43,10.33,11.74,12.89,13.15,14.77,12.76,8.19,51.52,33.33,"3,137"
1353,大垣,"7,789","3,815","1,779",46.63,398,"2,271","1,133","6,198","1,533",461,30,178,"1,245,806",667,60,144,6.81,7.73,8.78,11.99,13.81,13.05,14.89,13.31,9.63,55.06,41.57,"4,599"
1354,室,556,"4,233","2,025",47.84,794,"2,558",868,"2,739","1,542",388,25,23,"238,407",131,7,178,12.82,10.4,8.1,16.58,14.55,10.87,11.82,9.41,5.45,52.17,39.13,"1,301"
1355,北大垣,400,"2,907","1,372",47.2,321,"1,717",859,"1,857","1,101",292,27,13,"121,933",95,6,0,6.84,9.81,10.12,10.67,12.4,12.57,16.23,13.33,8.05,38.46,38.46,624
1356,東赤坂,391,"1,242",629,50.64,166,778,296,667,392,68,17,2,"3,208",42,3,0,8.71,9.84,10.65,12.98,11.45,13.39,15.16,10.89,6.94,0,50,199
1357,広神戸,892,"2,352","1,128",47.96,291,"1,407",654,"2,409",810,166,20,39,"195,059",149,7,587,7.61,9.23,9.99,12.16,11.82,13.1,15.94,13.27,6.89,46.15,43.59,904
1358,北神戸,574,498,236,47.39,62,317,118,690,175,30,17,2,"1,760",18,2,370,7.03,9.24,10.04,14.66,10.84,13.25,20.88,9.44,4.62,50,50,123
1359,池野,804,"1,516",740,48.81,233,915,366,"1,126",505,92,18,19,"329,704",79,5,0,10.11,9.97,10.83,13.01,11.49,11.96,16.12,10.37,6.14,42.11,42.11,598
1360,北池野,455,"2,097",980,46.73,268,"1,163",662,"2,627",670,149,22,29,"91,345",145,5,602,7.5,9.85,8.51,10.66,13.15,12,14.58,13.15,10.61,55.17,31.03,"1,175"
1361,美濃本郷,480,"1,252",628,50.16,176,815,253,"1,026",434,110,25,13,"62,627",67,3,31,8.85,10.54,9.41,13.03,13.6,15.45,14.32,9.9,4.91,53.85,15.38,567
1362,揖斐,"1,615",971,463,47.68,139,583,243,706,303,50,17,14,"25,377",62,3,43,8.5,10.88,9.02,13.06,12.23,12.44,15.65,11.3,6.94,64.29,28.57,285
1363,市棚,32,79,38,48.1,9,38,33,70,33,9,27,4,"2,349",5,0,9,6.49,3.9,3.9,6.49,6.49,22.08,18.18,12.99,19.48,50,50,9
1364,北川,40,224,107,47.77,32,124,73,345,69,10,14,5,"20,324",24,0,66,7.02,12.28,7.46,9.21,7.46,13.16,17.54,15.35,10.53,20,60,168
1365,日向長井,19,189,76,40.21,12,76,99,196,50,10,20,1,0,8,0,0,4.23,4.76,4.23,7.41,7.41,14.29,11.64,15.34,30.69,0,100,77
1366,北延岡,10,202,101,50,21,120,62,127,76,23,30,2,"1,174",9,2,0,6.93,6.93,6.93,9.9,8.42,19.31,18.81,15.84,6.93,0,100,31
1367,延岡,"3,455","4,022","1,854",46.1,508,"2,417","1,084","5,106","1,916",841,44,152,"929,427",554,40,367,8.38,8.43,10.1,12.9,11.62,13.22,15.39,11.37,8.58,59.21,33.55,"3,141"
1368,南延岡,"1,643","2,633","1,248",47.4,384,"1,551",691,"2,866","1,150",466,41,55,"1,018,830",194,12,89,10.2,8.6,11.19,13.96,10.62,12.33,12.33,10.69,10.08,40,41.82,"1,718"
1369,旭ケ丘,245,"3,145","1,421",45.18,569,"1,875",700,"1,907","1,260",312,25,14,"62,964",85,8,82,11.48,11.55,7.76,13.55,12.02,13.39,13.68,10.5,6.08,35.71,50,445
1370,土々呂,196,"1,728",796,46.06,220,973,538,"1,905",621,126,20,15,"72,551",76,2,108,8.09,9.71,6.65,10.06,9.77,14.22,17.11,14.68,9.71,46.67,40,"1,010"
1371,門川,843,"2,668","1,254",47,383,"1,490",796,"2,493",974,231,24,53,"352,744",157,6,347,9.55,9.07,7.79,10.83,10.9,13.64,15.4,13.53,9.29,45.28,49.06,931
1372,日向市,"3,002","2,454","1,173",47.8,302,"1,474",645,"4,893","1,164",504,43,131,"751,758",555,44,242,8.22,8.3,8.51,13.01,13.22,14.17,14.66,11.61,8.3,57.25,32.82,"3,764"
1373,財光寺,532,"2,642","1,227",46.44,378,"1,673",579,"2,340","1,086",304,28,51,"741,815",208,13,20,9.47,9.97,9.44,13.93,11.19,15.49,14.99,9.89,5.63,43.14,37.25,"1,265"
1374,南日向,119,530,252,47.55,77,300,155,442,181,26,14,9,"62,971",45,1,19,8.08,11.47,6.58,9.4,11.09,13.35,17.86,13.72,8.46,0,66.67,204
