index,駅名,乗降客数（日）,人口総数,男性人口,男性人口比率,0～14歳人口,15～64歳人口,65歳以上人口,昼間人口,世帯数,一人世帯数,一人世帯率,小売事業所数,小売業年間商品販売額,全産業事業所数,飲食店事業所数,生徒学生数,0～9歳人口(比率),10～19歳人口(比率),20～29歳人口(比率),30～39歳人口(比率),40～49歳人口(比率),50～59歳人口(比率),60～69歳人口(比率),70～79歳人口(比率),80歳以上人口(比率),買回り品(事業所数比率),最寄り品(事業所数比率),全産業従業者総数
870,熊山,"2,776","2,352","1,143",48.6,286,"1,408",656,"3,296",758,134,17.68,16,"98,528",106,1,"1,119",5.78,14.04,9.44,10.25,9.91,13.36,16.08,11.7,9.44,43.75,31.25,"1,180"
871,万富,"1,342","3,710","1,742",46.95,437,"2,209","1,065","3,109","1,368",315,23.03,33,"137,083",114,6,252,6.98,10.11,9.89,11.78,11.16,12.21,17.03,12.07,8.78,39.39,42.42,"1,284"
872,瀬戸,"5,004","10,977","5,278",48.08,"1,461","6,628","2,806","9,296","4,243","1,175",27.69,96,"664,634",347,24,"2,030",8.63,9.83,11.02,14.44,10.67,11.63,14.97,10.34,8.47,42.71,47.92,"3,079"
873,上道,"2,808","10,025","4,795",47.83,"1,562","6,505","1,941","8,047","3,556",672,18.9,51,"723,784",237,10,738,10.18,10.81,9.86,13.8,13.57,14.17,14.38,7.64,5.58,41.18,23.53,"3,944"
874,東岡山,"6,792","32,563","15,442",47.42,"5,229","20,644","6,411","23,050","12,899","3,674",28.48,149,"3,397,702",684,42,"4,172",10.78,10.28,11.04,15.2,12.43,12.24,14.6,8.56,4.87,42.95,35.57,"7,979"
875,高島,"6,022","54,465","25,698",47.18,"8,429","35,035","10,517","37,545","22,992","7,720",33.58,282,"6,245,659","1,306",108,"5,916",10.34,10.29,11.59,15.88,13.44,11.65,13.36,8.62,4.84,42.91,39.72,"13,237"
876,岡山,"127,478","84,295","40,110",47.58,"8,471","55,085","17,565","154,666","47,361","28,402",59.97,"1,874","24,627,830","9,571",995,"24,359",6.9,9.03,17.35,13.96,12.97,11.42,12.14,9.31,6.91,63.93,32.07,"105,467"
877,庭瀬,"8,012","31,041","14,853",47.85,"5,404","19,803","5,487","25,863","11,834","3,165",26.74,182,"2,429,559","1,022",44,"5,031",11.73,10.81,10.98,17.02,13.33,11.51,12.54,7.6,4.46,41.21,35.16,"10,702"
878,中庄,"14,328","20,324","9,439",46.44,"2,220","13,521","3,876","25,410","9,980","5,374",53.85,135,"2,958,226",641,61,"8,726",7.76,11.05,19.4,12.99,9.97,11.48,13.74,8.16,5.45,40,42.22,"10,425"
879,倉敷,"32,406","60,373","28,227",46.75,"8,690","36,996","13,281","68,488","25,915","9,427",36.38,890,"10,288,611","3,636",343,"8,996",9.71,9.54,11.22,14.87,13.41,11.54,13.21,10.25,6.23,63.15,30.67,"37,974"
880,西阿知,"5,494","40,882","19,891",48.65,"6,657","25,653","8,084","31,987","14,932","3,444",23.06,217,"3,709,519","1,128",55,"5,064",10.84,10.42,10.79,15.62,12.68,11.96,14.11,8.57,5.02,35.94,34.1,"12,546"
881,新倉敷,"15,002","25,597","12,203",47.67,"4,261","15,453","5,332","21,143","9,869","3,244",32.87,217,"2,956,245",927,66,"3,889",11.48,10.63,12.09,15.91,12.59,9.93,11.72,8.97,6.68,48.39,37.79,"8,790"
882,金光,"4,704","10,622","5,154",48.52,"1,432","6,127","3,054","9,767","3,667",639,17.43,113,"767,396",401,27,"2,181",8.59,9.28,8.85,12.78,11.95,11.07,16.6,12.95,7.93,42.48,46.9,"3,101"
883,鴨方,"5,976","13,192","6,383",48.39,"1,829","7,826","3,522","13,228","4,617",925,20.03,121,"1,663,312",446,30,"3,053",8.88,9.85,9.39,13.13,10.97,12.26,16.85,11.22,7.45,43.8,40.5,"4,854"
884,里庄,"2,554","9,874","4,725",47.85,"1,397","5,883","2,590","8,906","3,429",599,17.47,57,"460,908",306,15,630,9.15,9.78,9,12.91,11.96,12.74,15.52,11.6,7.34,22.81,50.88,"4,266"
885,笠岡,"7,246","13,088","6,131",46.84,"1,428","7,353","4,298","17,815","5,264","1,597",30.34,329,"2,424,165","1,173",95,"3,431",6.64,9.06,8.83,11.23,11.81,11.63,15.34,13.72,11.74,53.8,38.6,"8,349"
886,美作土居,60,"1,306",626,47.93,134,722,432,"1,223",480,118,24.58,16,"36,759",61,4,105,6.6,9.4,6.76,9.32,11.58,14.45,15.38,15,11.5,43.75,37.5,478
887,美作江見,104,"2,194",997,45.44,264,"1,143",776,"2,423",745,177,23.76,36,"85,691",126,11,499,7.88,7.74,8.1,9.57,10.44,13.05,13.6,13.83,15.8,47.22,38.89,867
888,楢原,50,"1,820",877,48.19,243,"1,030",542,"1,458",623,124,19.9,8,"21,624",57,1,321,8.15,9.14,8.26,10.57,10.13,15.09,15.31,12.56,10.79,62.5,37.5,315
889,林野,282,"5,378","2,516",46.78,755,"3,022","1,571","6,939","1,996",531,26.6,110,"910,768",424,31,797,9.54,8.4,9.54,12.34,9.8,12.94,14.49,11.2,11.74,46.36,36.36,"4,012"
890,勝間田,304,"5,477","2,639",48.18,860,"3,305","1,295","6,894","2,033",543,26.71,67,"474,747",295,27,"1,208",11.08,8.96,11.03,15.46,11.26,12.29,11.5,9.98,8.44,37.31,40.3,"3,701"
891,西勝間田,36,"2,275","1,079",47.43,322,"1,313",634,"3,029",776,137,17.65,15,"217,086",104,10,38,9.34,8.9,8.9,10.75,11.81,14.28,14.24,12.78,8.99,33.33,26.67,"1,965"
892,美作大崎,46,"3,112","1,471",47.27,510,"1,859",738,"2,599","1,058",181,17.11,20,"530,800",112,6,147,11.1,9.17,9.78,13.35,11,14.02,13.32,10.97,7.3,30,50,"1,209"
893,東津山,238,"15,137","7,205",47.6,"2,040","9,246","3,652","17,443","5,971","1,975",33.08,181,"3,469,380",710,49,"2,309",8.9,10.37,10.26,13.21,12.04,12.63,14.19,10.04,8.36,45.86,38.12,"8,904"
894,津山,"4,182","17,476","8,095",46.32,"1,758","9,925","5,674","27,302","7,370","2,841",38.55,416,"3,111,744","1,960",143,"4,645",6.47,10.37,8.08,10.63,10.22,12.75,16.02,14.17,11.3,53.85,37.02,"14,921"
895,院庄,68,"10,153","4,896",48.22,"1,551","6,146","2,336","10,728","3,800","1,124",29.58,105,"1,724,340",480,32,"1,157",10.49,9.53,9.44,15.09,11.69,12.85,13.65,10.09,7.18,43.81,41.9,"5,490"
896,美作千代,100,"2,482","1,172",47.22,324,"1,396",774,"2,406",836,177,21.17,29,"47,904",110,1,304,8.5,8.46,9.02,9.98,9.66,14.72,16.24,12.75,10.67,34.48,51.72,935
897,坪井,44,"2,052",969,47.22,232,"1,155",670,"1,764",730,157,21.51,26,"60,718",98,4,240,7.44,8.03,7.54,9.53,9.97,15.71,16.83,13.57,11.38,30.77,57.69,533
898,美作追分,52,998,474,47.49,116,554,333,726,314,57,18.15,9,0,44,3,50,7.87,7.67,6.97,11.06,9.56,15.94,14.34,15.14,11.45,44.44,44.44,205
899,美作落合,446,"3,909","1,802",46.1,415,"2,087","1,400","5,774","1,247",273,21.89,87,"736,276",312,18,859,6.71,8.66,7.41,9.12,9.56,14.15,14.94,14.89,14.56,45.98,36.78,"3,068"
900,古見,122,"3,317","1,580",47.63,521,"1,898",870,"3,141","1,023",184,17.99,40,"452,299",173,11,250,10.49,9.21,8.05,13.07,9.91,14.35,13.98,11.55,9.39,35,32.5,"1,605"
901,久世,422,"7,552","3,582",47.43,"1,192","4,347","1,995","7,576","2,780",731,26.29,171,"1,443,350",585,37,947,10.3,9.81,8.42,13.54,11.59,12.46,13.18,11.67,9.04,53.22,33.33,"3,751"
902,中国勝山,666,"4,118","1,873",45.48,565,"2,240","1,308","5,986","1,439",353,24.53,102,"539,783",361,25,"1,033",8.83,9.07,7.9,11.35,9.92,13.3,14.32,12.79,12.52,56.86,33.33,"3,229"
903,月田,156,"1,358",654,48.16,165,730,467,"1,111",405,49,12.1,23,"32,238",95,2,89,7.12,9.61,5.72,9.1,10.56,14.31,16.65,14.6,12.33,56.52,26.09,418
904,富原,82,650,318,48.92,54,339,251,584,233,50,21.46,17,"8,189",43,1,66,4.81,7.3,6.37,7.3,11.34,15.06,16.93,18.01,12.89,35.29,47.06,155
905,刑部,120,"1,922",930,48.39,233,"1,012",687,"1,786",635,119,18.74,42,"111,504",140,5,233,7.3,9.01,5.64,8.08,10.98,15.02,15.95,16.21,11.81,45.24,33.33,611
906,丹治部,32,696,337,48.42,62,339,295,711,175,27,15.43,12,"42,822",27,0,39,5.19,6.05,4.47,8.21,8.65,16.71,17.15,13.83,19.74,25,50,242
907,岩山,12,807,383,47.46,94,404,342,643,251,46,18.33,7,"8,898",39,1,87,7.26,7.86,5.12,6.79,8.57,15.95,13.57,15.48,19.4,14.29,71.43,136
908,新見,"1,858","9,126","4,235",46.41,"1,130","5,282","2,713","12,107","3,824","1,375",35.96,212,"1,496,891",827,55,"2,218",8.23,11.65,9.13,11.16,9.91,12.95,13.59,13.26,10.12,51.89,36.32,"6,279"
909,寒河,290,"2,981","1,449",48.61,444,"1,848",691,"2,089","1,037",184,17.74,14,"6,953",109,6,160,9.83,10.16,9.32,12.84,11.77,12.94,17,10.13,6,28.57,64.29,706
910,日生,682,"5,362","2,474",46.14,588,"2,898","1,873","5,671","1,991",437,21.95,107,"374,425",430,35,619,6.64,8.75,7.71,9.07,11.66,12.33,17.41,15.34,11.1,37.38,54.21,"2,516"
911,伊里,432,"3,769","1,823",48.37,398,"2,225","1,135","4,420","1,419",331,23.33,37,"114,602",177,3,537,6.68,8.52,10.01,10.97,9.69,14.06,18.69,13.53,7.85,54.05,37.84,"2,066"
912,備前片上,292,"3,911","1,895",48.45,417,"2,196","1,258","6,194","1,560",401,25.71,92,"728,306",382,21,689,6.41,9.2,9.41,10.34,10.75,13.18,17.11,14.86,8.76,51.09,33.7,"3,783"
913,西片上,"1,088","6,078","2,969",48.85,688,"3,508","1,851","8,589","2,455",689,28.07,124,"1,042,007",516,27,"1,307",6.92,9.35,9.53,11.29,11.45,13.22,16.25,14.18,7.81,51.61,34.68,"4,788"
914,伊部,846,"6,782","3,279",48.35,834,"3,997","1,934","6,682","2,619",720,27.49,119,"722,170",434,20,938,7.38,10.09,9.71,12.08,12.62,12.08,15.56,13.08,7.4,65.55,24.37,"2,983"
915,香登,588,"5,567","2,686",48.25,737,"3,351","1,459","6,647","2,051",444,21.65,50,"513,453",258,11,359,8.17,9.99,9.97,12.22,12,12.45,16.55,11.91,6.74,42,32,"4,002"
916,長船,"2,286","9,665","4,650",48.11,"1,467","6,057","2,116","7,716","3,255",593,18.22,70,"594,961",318,18,516,9.25,11.82,9.45,13.32,13.47,12.77,14.18,8.63,7.11,45.71,37.14,"3,587"
917,邑久,"3,306","10,151","4,818",47.46,"1,537","6,224","2,356","9,793","3,541",626,17.68,96,"732,324",325,14,"1,840",9.77,10.21,9,14.59,11.97,12.63,15.71,9.76,6.35,48.96,39.58,"3,942"
918,大富,398,"8,873","4,204",47.38,"1,301","5,300","2,257","6,275","3,017",529,17.53,56,"341,357",253,8,553,9.36,10.12,8.47,13.83,11.82,12.52,15.81,10.75,7.33,51.79,41.07,"2,094"
919,西大寺,"6,724","19,557","9,083",46.44,"2,691","11,742","5,083","19,933","7,508","2,030",27.04,236,"2,611,117",835,63,"4,286",8.62,10.06,10.06,13.57,12.24,11.76,14.26,10.86,8.56,51.69,37.71,"7,992"
920,大多羅,"2,824","27,086","12,729",46.99,"4,716","16,703","5,589","18,030","9,911","2,029",20.47,125,"1,598,892",519,46,"3,737",10.9,12.35,9.52,14.9,13.28,11.07,13.82,9.38,4.79,41.6,46.4,"4,511"
921,東岡山,"6,214","32,563","15,442",47.42,"5,229","20,644","6,411","23,050","12,899","3,674",28.48,149,"3,397,702",684,42,"4,172",10.78,10.28,11.04,15.2,12.43,12.24,14.6,8.56,4.87,42.95,35.57,"7,979"
922,高島,"6,022","54,465","25,698",47.18,"8,429","35,035","10,517","37,545","22,992","7,720",33.58,282,"6,245,659","1,306",108,"5,916",10.34,10.29,11.59,15.88,13.44,11.65,13.36,8.62,4.84,42.91,39.72,"13,237"
923,岡山,"127,478","84,295","40,110",47.58,"8,471","55,085","17,565","154,666","47,361","28,402",59.97,"1,874","24,627,830","9,571",995,"24,359",6.9,9.03,17.35,13.96,12.97,11.42,12.14,9.31,6.91,63.93,32.07,"105,467"
924,倉敷,"32,406","60,373","28,227",46.75,"8,690","36,996","13,281","68,488","25,915","9,427",36.38,890,"10,288,611","3,636",343,"8,996",9.71,9.54,11.22,14.87,13.41,11.54,13.21,10.25,6.23,63.15,30.67,"37,974"
925,清音,"3,738","11,633","5,667",48.71,"1,683","7,080","2,796","7,435","3,845",561,14.59,69,"706,460",326,11,626,9.58,9.64,9.76,13.53,11.15,12.94,17.52,10.1,5.78,37.68,44.93,"2,541"
926,総社,"6,416","27,069","13,139",48.54,"4,503","17,385","5,057","28,052","10,526","3,265",31.02,308,"3,338,452","1,102",69,"4,648",11.49,10.2,12.21,16.46,12.25,11.33,12.77,8.11,5.17,54.55,34.74,"13,856"
927,豪渓,290,"2,059",989,48.03,220,"1,263",576,"1,402",726,183,25.21,9,"7,621",57,3,114,6.98,9.12,12.08,11.93,8.05,12.56,19.45,11.01,8.83,44.44,44.44,408
928,日羽,206,"1,005",444,44.18,79,525,407,780,303,53,17.49,7,"19,622",24,1,0,4.74,6.42,6.52,8.09,8.79,13.62,19.45,13.62,18.76,71.43,0,200
929,美袋,538,"1,887",862,45.68,196,981,699,"1,650",646,127,19.66,19,"43,186",83,2,236,5.64,9.21,6.07,8.84,10.97,12.35,17.94,16.77,12.19,36.84,57.89,475
930,備中広瀬,158,585,274,46.84,87,315,181,523,213,51,23.94,2,0,23,1,28,9.59,9.08,8.39,9.08,9.59,15.41,14.21,13.18,11.47,0,50,184
931,備中高梁,"3,984","9,626","4,642",48.22,865,"6,005","2,594","16,300","4,751","2,638",55.53,183,"1,279,859",847,51,"6,285",5.94,12.93,18.03,9.18,8.93,10.65,12.78,11.12,10.44,48.09,41.53,"6,649"
932,木野山,104,"1,379",610,44.23,120,698,553,"1,303",445,97,21.8,10,850,63,4,140,5.84,7.08,8.39,7.59,9.41,13.64,14.44,14.88,18.75,30,50,511
933,備中川面,144,"1,286",615,47.82,136,689,470,"1,151",434,89,20.51,14,"9,694",67,4,160,6.56,7.87,6.64,8.8,9.8,14.74,15.82,17.13,12.65,35.71,57.14,307
934,方谷,30,230,114,49.57,10,101,123,174,91,24,26.37,0,0,6,0,13,2.58,5.58,3.86,6.01,7.3,12.88,15.02,24.89,21.89,0,0,15
935,井倉,106,"1,081",529,48.94,114,552,405,"1,310",360,67,18.61,15,"7,383",78,6,104,6.65,7.87,6.27,7.4,9.64,16.1,15.36,16.01,14.7,53.33,40,631
936,石蟹,240,"2,626","1,246",47.45,381,"1,467",782,"2,719",928,206,22.2,46,"659,913",170,8,261,9.7,9.32,7.95,10.87,11.6,13.27,13.88,12.89,10.53,43.48,43.48,"1,264"
937,新見,"1,630","9,126","4,235",46.41,"1,130","5,282","2,713","12,107","3,824","1,375",35.96,212,"1,496,891",827,55,"2,218",8.23,11.65,9.13,11.16,9.91,12.95,13.59,13.26,10.12,51.89,36.32,"6,279"
938,布原,2,"1,058",462,43.67,126,699,234,"1,544",489,225,46.01,0,35,28,1,305,7.09,16.35,12.57,11.63,9.74,13.23,13.04,10.02,6.33,0,0,870
939,備中神代,36,635,305,48.03,74,320,249,703,196,33,16.84,10,"9,801",45,4,72,7.45,9.01,4.81,9.63,11.18,13.2,14.29,16.15,14.29,30,60,292
940,足立,22,230,107,46.52,27,106,97,287,91,30,32.97,3,"11,436",14,0,13,7.36,8.23,1.73,7.36,9.96,15.15,13.85,18.61,17.75,33.33,33.33,136
941,新郷,26,193,81,41.97,13,96,81,247,66,17,25.76,3,0,22,0,49,4.71,5.24,6.28,5.24,9.95,17.8,13.61,17.28,19.9,33.33,66.67,89
942,美作河井,26,185,87,47.03,16,86,83,171,71,19,26.76,2,0,9,0,0,6.49,2.7,7.57,6.49,9.19,15.14,14.05,22.7,15.68,0,100,51
943,知和,18,566,267,47.17,54,302,212,434,207,49,23.67,1,0,19,0,0,6.16,7.04,9.33,6.16,9.33,15.85,16.2,16.37,13.56,0,100,125
944,美作加茂,162,"2,815","1,290",45.83,299,"1,495","1,024","2,892",930,187,20.11,57,"165,844",208,8,408,6.32,8.98,7.56,8.13,9.9,14.05,14.48,15.51,15.08,38.6,45.61,"1,208"
945,三浦,38,"1,000",463,46.3,111,563,324,590,315,50,15.87,8,0,28,2,0,7.52,7.21,8.72,10.62,9.42,13.33,18.64,13.53,11.02,0,62.5,120
946,美作滝尾,112,"1,538",724,47.07,205,807,499,"1,270",480,86,17.92,7,0,51,2,96,8.41,7.81,8.28,11.32,8.21,12.65,18.28,13.25,11.79,28.57,71.43,445
947,高野,44,"8,278","4,026",48.63,"1,460","5,198","1,539","6,143","3,048",748,24.54,62,"905,369",257,17,634,12.61,10.04,11.15,15.82,11.68,12.7,12.46,8.28,5.26,45.16,37.1,"2,450"
948,東津山,226,"15,137","7,205",47.6,"2,040","9,246","3,652","17,443","5,971","1,975",33.08,181,"3,469,380",710,49,"2,309",8.9,10.37,10.26,13.21,12.04,12.63,14.19,10.04,8.36,45.86,38.12,"8,904"
949,津山,"4,182","17,476","8,095",46.32,"1,758","9,925","5,674","27,302","7,370","2,841",38.55,416,"3,111,744","1,960",143,"4,645",6.47,10.37,8.08,10.63,10.22,12.75,16.02,14.17,11.3,53.85,37.02,"14,921"
950,岡山,"118,464","84,295","40,110",47.58,"8,471","55,085","17,565","154,666","47,361","28,402",59.97,"1,874","24,627,830","9,571",995,"24,359",6.9,9.03,17.35,13.96,12.97,11.42,12.14,9.31,6.91,63.93,32.07,"105,467"
951,法界院,"2,118","60,482","30,416",50.29,"6,892","41,747","10,154","71,516","33,274","19,977",60.04,469,"3,924,721","2,316",208,"31,999",7.62,12.13,21.42,13.09,11.97,10.68,10.42,7.39,5.29,51.6,42.43,"22,599"
952,備前原,194,"14,104","7,341",52.05,"1,636","9,132","3,132","18,336","6,104","2,763",45.27,48,"322,301",262,14,"8,652",7.5,11.68,14.7,12.21,12.02,12.21,13.88,9.46,6.33,37.5,45.83,"4,340"
953,玉柏,162,"6,833","3,752",54.91,764,"4,512","1,534","7,906","2,055",576,28.03,19,"52,536",135,1,"1,219",7.17,9.12,10.16,13.85,14.04,14.71,14.77,10.07,6.11,31.58,42.11,"2,897"
954,牧山,82,497,249,50.1,24,244,230,293,197,54,27.41,0,0,5,0,0,2.81,5.41,7.62,7.21,8.02,12.22,20.64,20.44,15.63,0,0,12
955,野々口,242,"2,923","1,428",48.85,365,"1,751",804,"2,983","1,015",183,18.03,26,"31,037",124,8,305,8.05,8.73,9.62,12.74,11.1,13.05,17.26,11.61,7.84,26.92,57.69,"1,500"
956,金川,"1,724","3,104","1,537",49.52,351,"1,872",850,"4,114","1,243",402,32.34,41,"155,344",210,6,818,8.14,6.77,11.06,13.34,9.93,14.09,16.11,11.26,9.31,39.02,41.46,"2,062"
957,建部,388,"2,595","1,228",47.32,286,"1,489",827,"2,245",888,166,18.69,31,"60,236",114,6,342,6.69,8.65,9,9.46,10.23,14.11,18.03,12.8,11.03,29.03,45.16,750
958,福渡,486,"2,441","1,116",45.72,221,"1,226",983,"2,626",842,178,21.14,51,"116,534",197,4,418,5.27,7.66,6.59,8.6,10.33,11.73,17.7,16.26,15.85,45.1,39.22,"1,159"
959,神目,140,"1,210",578,47.77,128,640,446,"1,087",452,98,21.68,25,"65,266",70,5,85,5.52,9.4,6.1,7.67,9.81,14.59,17.89,16.98,12.04,44,40,385
960,弓削,442,"1,829",873,47.73,210,958,654,"2,180",628,134,21.34,32,"144,558",123,11,419,7.41,7.96,6.37,8.95,9.55,14.22,18.39,14.27,12.9,40.63,46.88,772
